DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           SPECTRUMID                CLOCK_DRIFT               TIME_DELAY                BASELINE                  H2O_SPLINE_AMP            H2O                       SPLINEMAX                 D_1816                    D_1816_AVE1               D_1816_AVE2               D_DH                      D_DH_AVE1                 GALPEAK77                 GALPEAK79                 D_DH_AVE2                 CM_ADJUST                 WLM_OFFSET                BASELINE_SLOPE            CM_SHIFT_AVE              H2O_Y_EFF                 GALPEAK82                 PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED            ENGINE_FILE_NUMBER        RAW_1816                  RAW_DH                    FINECURRENT_MEAN          LASER1_TEMP_OFFSET        WARM_BOX_TEMPERATURE     
12/20/16                  21:00:05.9                3.5487506907E+2           8.0061291500E+1           3.5011156460E+1           2.8062500000E+1           4.5194805910E+1           4.1964800000E+4           0.0000000000E+0           1.2000000000E+2           -8.9600000996E-1          5.0610350000E+0           8.7827864831E+2           8.3925492279E-2           9.9351410017E+2           1.3166102573E+2           7.0378516013E+1           7.3764123363E+1           7.4590959067E+1           -2.2572054024E+2          -2.6218888702E+2          2.1432789871E+1           1.3576298723E-1           -2.0533825063E+2          7.1210000000E-3           -2.3530000000E-2          1.1860000000E+0           7.1209990641E-3           7.0960854913E-1           -8.7443402714E-1          5.4384426380E+4           4.4023241367E+2           2.6051200238E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           7.0000000000E+0           1.6278765680E-1           -6.6415556333E-3          -5.2587902511E+3          -6.0000002384E-1          4.4986199950E+1          
12/20/16                  21:00:11.0                3.5487512768E+2           8.0085125730E+1           3.5007442470E+1           2.8075000000E+1           4.5193426510E+1           4.1964800000E+4           0.0000000000E+0           1.2000000000E+2           -8.9600000996E-1          5.0678710000E+0           8.7949624660E+2           8.5556821384E-2           9.7811061598E+2           1.2961974768E+2           8.1749178085E+1           7.6453429914E+1           7.5148298258E+1           -3.4302676687E+2          -2.8941447876E+2          2.3837123961E+1           -2.7214234152E-1          -2.1605868348E+2          7.1250000000E-3           -2.3530000000E-2          1.1860000000E+0           7.1250656974E-3           6.8029718520E-1           -1.7615635013E+0          5.4384426380E+4           4.4023241367E+2           2.3887923983E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.4000000000E+1           1.4000000000E+1           7.0000000000E+0           1.8390040397E-1           -1.3590240167E-2          -5.2095007386E+3          -6.0000002384E-1          4.4985260010E+1          
12/20/16                  21:00:16.0                3.5487518621E+2           8.0100189210E+1           3.5007442470E+1           2.8125000000E+1           4.5192596440E+1           4.1974666670E+4           0.0000000000E+0           1.2000000000E+2           -8.9600000996E-1          5.0529780000E+0           8.7827567526E+2           8.5900580963E-2           9.9991914876E+2           1.3250982623E+2           6.6365502788E+1           7.3059112102E+1           7.4465370391E+1           -1.8712616868E+2          -2.5499719674E+2          2.0583594311E+1           7.3152892676E-1           -2.1380896462E+2          7.2570000000E-3           -2.3530000000E-2          1.1860000000E+0           7.2570669920E-3           6.9533231778E-1           -5.7713427444E-1          5.4384426380E+4           4.4023241367E+2           2.3158376671E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           7.0000000000E+0           7.0000000000E+0           7.0000000000E+0           1.5533636180E-1           -4.3554073750E-3          -5.1751787297E+3          -6.0000002384E-1          4.4984039310E+1          
12/20/16                  21:00:21.1                3.5487524492E+2           8.0127795410E+1           3.5007442470E+1           2.8125000000E+1           4.5191784670E+1           4.1978400000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0610360000E+0           8.7732172252E+2           8.0285999701E-2           9.7378224568E+2           1.2904614971E+2           7.2222027668E+1           7.2776889583E+1           7.4290446175E+1           -1.2214226913E+2          -2.1020523687E+2          2.1448928818E+1           1.1167685035E+0           -2.0666127174E+2          6.8550000000E-3           -2.3480000000E-2          1.1860000000E+0           6.8546324003E-3           7.3062051254E-1           -6.5285276730E-2          5.4384426380E+4           4.3072399756E+2           3.2115094937E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1           8.0000000000E+0           1.6621130400E-1           -5.0590642866E-4          -4.9105473373E+3          -6.0000002384E-1          4.4983215330E+1          
12/20/16                  21:00:28.0                3.5487532451E+2           8.0154571530E+1           3.5007442470E+1           2.8125000000E+1           4.5190826420E+1           4.1986800000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          6.8801270000E+0           8.7840383832E+2           8.4734522368E-2           9.9149692489E+2           1.3139370857E+2           6.7588837099E+1           7.0659344358E+1           7.3601060225E+1           -3.1275772404E+2          -2.5206285690E+2          2.0708709759E+1           9.9125246782E-1           -2.1757527802E+2          7.1490000000E-3           -2.3430000000E-2          1.1860000000E+0           7.1494297827E-3           6.9972386826E-1           -1.5500885915E+0          5.4384426380E+4           4.3072399756E+2           2.4124004099E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.5000000000E+1           1.5000000000E+1           9.0000000000E+0           1.5760807716E-1           -1.1797281684E-2          -5.4777174556E+3          -6.0000002384E-1          4.4983874510E+1          
12/20/16                  21:00:33.0                3.5487538289E+2           8.0170495610E+1           3.5022296910E+1           2.8125000000E+1           4.5190490720E+1           4.1992400000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0449210000E+0           8.7829338287E+2           8.6454253503E-2           9.9250073808E+2           1.3152673444E+2           7.7227530060E+1           7.2865707224E+1           7.3882397348E+1           -1.6155361079E+2          -2.2165929514E+2          2.3083521730E+1           1.6660131723E+0           -2.1322918515E+2          7.2580000000E-3           -2.3430000000E-2          1.1860000000E+0           7.2584139574E-3           6.8374844694E-1           -3.7360941856E-1          5.4384426380E+4           4.3072399756E+2           2.0022764116E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.5000000000E+1           1.5000000000E+1           9.0000000000E+0           1.7550440850E-1           -2.8405587666E-3          -5.1790753323E+3          -6.0000002384E-1          4.4983380130E+1          
12/20/16                  21:00:38.1                3.5487544136E+2           8.0183489990E+1           3.5014869690E+1           2.8150000000E+1           4.5190319820E+1           4.1997600000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0529790000E+0           8.7753251389E+2           8.1288785906E-2           9.6201016904E+2           1.2748610775E+2           7.3805706248E+1           7.3181783230E+1           7.3876439507E+1           -2.1953469133E+2          -2.2094489409E+2          2.1564556518E+1           2.6638343174E+0           -2.1371903609E+2          6.6860000000E-3           -2.3430000000E-2          1.1860000000E+0           6.6862195215E-3           7.0935041615E-1           -7.9997439385E-1          5.4384426380E+4           4.3072399756E+2           1.9274575906E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.2000000000E+1           1.2000000000E+1           9.0000000000E+0           1.6915220724E-1           -6.2749926874E-3          -5.0968316100E+3          -6.0000002384E-1          4.4982604980E+1          
12/20/16                  21:00:43.1                3.5487549990E+2           8.0189349370E+1           3.5022296910E+1           2.8175000000E+1           4.5189422610E+1           4.2007000000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0539550000E+0           8.7788416149E+2           8.0725673155E-2           9.4750261422E+2           1.2556355874E+2           7.7662040356E+1           7.4689364408E+1           7.4170823839E+1           -2.0158999207E+2          -2.1443207905E+2          2.2138475737E+1           1.0796358633E+0           -2.1277583033E+2          6.5180000000E-3           -2.3430000000E-2          1.1860000000E+0           6.5180997135E-3           7.0233160117E-1           -6.5443185471E-1          5.4384426380E+4           4.3072399756E+2           2.3591904091E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           9.0000000000E+0           1.7631290447E-1           -5.2119568870E-3          -4.9915834564E+3          -6.0000002384E-1          4.4983062740E+1          
12/20/16                  21:00:48.2                3.5487555849E+2           8.0205566410E+1           3.5019821170E+1           2.8187500000E+1           4.5189493820E+1           4.2005333330E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0600590000E+0           8.7933429866E+2           8.7282147871E-2           9.7258270859E+2           1.2888718640E+2           8.9983430159E+1           7.9839355219E+1           7.5401682944E+1           -4.5579702413E+2          -2.9570721345E+2          2.5672952409E+1           2.4486606489E+0           -2.3169268963E+2          7.2340000000E-3           -2.3430000000E-2          1.1860000000E+0           7.2338971846E-3           6.5939716041E-1           -2.6125787457E+0          5.4384426380E+4           4.3072399756E+2           2.5756418310E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.7000000000E+1           1.7000000000E+1           9.0000000000E+0           1.9918933081E-1           -2.0270275259E-2          -5.2196646972E+3          -6.0000002384E-1          4.4982177730E+1          
12/20/16                  21:00:53.3                3.5487561729E+2           8.0223315430E+1           3.4992586520E+1           2.8187500000E+1           4.5188293460E+1           4.2016600000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0749510000E+0           8.7739184164E+2           7.9572917055E-2           9.5408701655E+2           1.2643612729E+2           7.1727859774E+1           7.7101521273E+1           7.5114772976E+1           -2.1003383017E+2          -2.6679028949E+2          2.0899200177E+1           3.0424157151E+0           -2.3000122481E+2          6.6150000000E-3           -2.3380000000E-2          1.1860000000E+0           6.6145987572E-3           7.2059232569E-1           -7.2222401411E-1          5.4384426380E+4           4.3072399756E+2           2.6812600578E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           8.0000000000E+0           8.0000000000E+0           1.0000000000E+1           1.6529452954E-1           -5.7121649451E-3          -5.1920828402E+3          -6.0000002384E-1          4.4982904050E+1          
12/20/16                  21:00:58.3                3.5487567561E+2           8.0232519530E+1           3.5014869690E+1           2.8187500000E+1           4.5187786870E+1           4.2010400000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0529780000E+0           8.7737493751E+2           7.8790403159E-2           9.4146156033E+2           1.2476299501E+2           8.0945547654E+1           7.8391862444E+1           7.5566664384E+1           -3.2318610164E+2          -2.8572091875E+2          2.2757979993E+1           1.0343803149E+0           -2.3722315458E+2          6.5280000000E-3           -2.3380000000E-2          1.1860000000E+0           6.5279394248E-3           7.1761895335E-1           -1.5489073741E+0          5.4384426380E+4           4.3072399756E+2           2.7840897665E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           1.0000000000E+1           1.8240969601E-1           -1.2414797945E-2          -5.2025096012E+3          -6.0000002384E-1          4.4981970210E+1          
12/20/16                  21:01:03.4                3.5487573420E+2           8.0235900880E+1           3.5007442470E+1           2.8212500000E+1           4.5188574220E+1           4.2013400000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0610350000E+0           8.7888168558E+2           8.2738908307E-2           9.3906550074E+2           1.2444546790E+2           8.9966856203E+1           8.2289250498E+1           7.6687470763E+1           -3.9857157640E+2          -3.2371858978E+2          2.4784540365E+1           -2.7040155628E-1          -2.4978134426E+2          6.7320000000E-3           -2.3380000000E-2          1.1860000000E+0           6.7321793336E-3           6.7433403686E-1           -2.1006795276E+0          5.4384426380E+4           4.3072399756E+2           2.6693819331E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           1.0000000000E+1           1.9915984716E-1           -1.6880321664E-2          -4.8279261448E+3          -6.0000002384E-1          4.4981658940E+1          
12/20/16                  21:01:08.4                3.5487579268E+2           8.0244702150E+1           3.5029724120E+1           2.8237500000E+1           4.5187951660E+1           4.2030200000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0529790000E+0           8.7529899368E+2           7.7541158651E-2           9.5921467101E+2           1.2711564683E+2           6.2031759233E+1           7.5476714863E+1           7.5548708977E+1           -7.8114230963E+1          -2.4112255532E+2          1.8723038075E+1           -2.6695515769E-1          -2.3644265729E+2          6.5620000000E-3           -2.3380000000E-2          1.1860000000E+0           6.5618906104E-3           7.4805396949E-1           2.6722281499E-1           5.4384426380E+4           4.3072399756E+2           1.7156564889E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           1.0000000000E+1           1.4729137239E-1           2.1022023775E-3           -4.8301137371E+3          -6.0000002384E-1          4.4981024170E+1          
12/20/16                  21:01:13.5                3.5487585119E+2           8.0249582930E+1           3.5007442470E+1           2.8250000000E+1           4.5188171390E+1           4.2039000000E+4           0.0000000000E+0           1.2000000000E+2           -9.0299992589E-1          5.0529780000E+0           8.7594893635E+2           7.8265976822E-2           9.3986601154E+2           1.2455155202E+2           7.4493951712E+1           7.5146123507E+1           7.5466722057E+1           -7.1423124642E+1          -1.8403742265E+2          2.1227438026E+1           3.9366234514E+0           -2.2361558913E+2          6.4440000000E-3           -2.3380000000E-2          1.1860000000E+0           6.4444433858E-3           7.2193004948E-1           3.1120967867E-1           5.4384426380E+4           4.3072399756E+2           2.0621984206E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1           1.0000000000E+1           1.7043093950E-1           2.4986415153E-3           -5.1433161004E+3          -6.0000002384E-1          4.4981923420E+1          
12/20/16                  21:01:18.6                3.5487590980E+2           8.0254321290E+1           3.5014869690E+1           2.8250000000E+1           4.5187213130E+1           4.2041800000E+4           0.0000000000E+0           1.2000000000E+2           -9.0199991246E-1          5.0600590000E+0           8.7633967857E+2           7.7158913264E-2           9.3130460431E+2           1.2341698971E+2           7.8947875200E+1           7.6426576120E+1           7.5737779822E+1           -2.2242115041E+2          -1.9696529077E+2          2.2054735169E+1           1.8668105882E+0           -2.2352258492E+2          6.4130000000E-3           -2.3330000000E-2          1.1860000000E+0           6.4127725058E-3           7.2636114511E-1           -7.9552623083E-1          5.3325000000E+4           4.1521747566E+2           3.1419689587E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           1.1000000000E+1           1.7870096509E-1           -6.4458405016E-3          -5.3239733728E+3          -6.0000002384E-1          4.4981817630E+1          
12/20/16                  21:01:25.4                3.5487598940E+2           8.0257714840E+1           3.5014869690E+1           2.8312500000E+1           4.5188092040E+1           4.2055000000E+4           0.0000000000E+0           1.2000000000E+2           -9.0199991246E-1          6.8791500000E+0           8.7693054860E+2           7.9865206446E-2           9.3563539308E+2           1.2399090817E+2           8.5593324499E+1           8.0168169714E+1           7.6751652985E+1           -1.9947680336E+2          -1.9799041538E+2          2.3687167066E+1           1.5627812713E+0           -2.2104891417E+2          6.5830000000E-3           -2.3280000000E-2          1.1860000000E+0           6.5825358712E-3           7.0073274330E-1           -6.3070803151E-1          5.3325000000E+4           4.1521747566E+2           2.3316582328E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           1.2000000000E+1           1.9103954810E-1           -5.0867280577E-3          -5.4943846154E+3          -6.0000002384E-1          4.4982293700E+1          
12/20/16                  21:01:30.5                3.5487604775E+2           8.0259399410E+1           3.5018583680E+1           2.8312500000E+1           4.5186877440E+1           4.2060000000E+4           0.0000000000E+0           1.2000000000E+2           -9.0199991246E-1          5.0449220000E+0           8.7853028788E+2           8.0372534350E-2           9.1010339070E+2           1.2060739341E+2           9.2153103663E+1           8.4192658131E+1           7.7945881028E+1           -4.4888043215E+2          -2.8223818604E+2          2.4509860357E+1           1.9256607627E+0           -2.3871496352E+2          6.2870000000E-3           -2.3280000000E-2          1.1860000000E+0           6.2870074704E-3           6.7244263061E-1           -2.3952978513E+0          5.3325000000E+4           4.1521747566E+2           2.8491718974E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           1.2000000000E+1           2.0322021448E-1           -1.9860290348E-2          -5.2667887740E+3          -6.0000002384E-1          4.4981658940E+1          
12/20/16                  21:01:35.5                3.5487610633E+2           8.0259399410E+1           3.5022296910E+1           2.8312500000E+1           4.5186749270E+1           4.2072000000E+4           0.0000000000E+0           1.2000000000E+2           -9.0199991246E-1          5.0610350000E+0           8.7916676577E+2           8.1306546997E-2           9.1059498015E+2           1.2067253911E+2           8.5259302535E+1           8.4551741582E+1           7.8514964089E+1           -5.5498128084E+2          -3.7405653825E+2          2.2978504203E+1           -1.6291897081E-1          -2.6332475853E+2          6.3320000000E-3           -2.3280000000E-2          1.1860000000E+0           6.3316449354E-3           6.6348257706E-1           -3.1550176489E+0          5.3325000000E+4           4.1521747566E+2           2.1885418675E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.4000000000E+1           1.4000000000E+1           1.2000000000E+1           1.9042032571E-1           -2.6145282697E-2          -5.1765893648E+3          -6.0000002384E-1          4.4981817630E+1          
12/20/16                  21:01:40.6                3.5487616480E+2           8.0259399410E+1           3.5022296910E+1           2.8312500000E+1           4.5186834720E+1           4.2080200000E+4           0.0000000000E+0           1.2000000000E+2           -9.0199991246E-1          5.0529790000E+0           8.7504512932E+2           7.6572544099E-2           9.3241137069E+2           1.2356365898E+2           6.9461431672E+1           7.9477652911E+1           7.7811638904E+1           -1.9632080508E+1          -2.5488197282E+2          1.9904528464E+1           4.9571064341E-1           -2.4439345193E+2          6.3780000000E-3           -2.3280000000E-2          1.1860000000E+0           6.3778705729E-3           7.3408156153E-1           6.8782558584E-1           5.3325000000E+4           4.1521747566E+2           2.4781320471E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           1.2000000000E+1           1.6108723736E-1           5.5665686133E-3           -5.1773101920E+3          -6.0000002384E-1          4.4982135010E+1          
